NameID,year,Sales,price,FuelEfficiency,HH,size,hppw,share,share0,hppw_own_sum,FuelEfficiency_own_sum,size_own_sum,iv_BLP_own_hppw,iv_BLP_own_FuelEfficiency,iv_BLP_own_size,iv_BLP_other_hppw,iv_BLP_other_FuelEfficiency,iv_BLP_other_size,iv_GH_own_hppw,iv_GH_own_FuelEfficiency,iv_GH_own_size,iv_GH_other_hppw,iv_GH_other_FuelEfficiency,iv_GH_other_size,logit_share
23,2013,456,2.5854037267080745,26.2,54594744,12.901809375,0.06827586206896552,8.35245238992237e-06,0.9195631909181587,0.6972489670949483,187.0,90.98603349999999,0.6289731050259828,160.8,78.08422412499999,15.153053837509704,2627.9,1800.186818625,0.0031108156583918856,616.0,100.62599972105454,0.3251867197190417,18598.110000000015,1203.8102871827432,-11.60909884866188
23,2014,255,2.640502016129032,26.2,55952365,12.94374375,0.06827586206896552,4.557448107868184e-06,0.9188134228106355,0.7405643892002207,226.3,96.1523075,0.6722885271312552,200.10000000000002,83.20856375000001,15.714217063910107,2698.2999999999997,1846.204454,0.0031090459434949813,511.369999999999,153.38134136532835,0.37747363393057,18404.910000000003,1144.1747096221152,-12.21407551734722
23,2015,184,2.5684290000000005,26.2,56412140,12.901809375,0.06827586206896552,3.2617092703804537e-06,0.9279170405519096,0.8010129953928072,257.9,104.322878125,0.7327371333238417,231.7,91.42106875,15.475311797184514,2761.5,1820.354952125,0.003160181142443652,549.9699999999993,172.59014580466692,0.37649442700376845,16847.449999999983,1170.170434539301,-12.55844623777469
23,2016,140,2.571,26.2,56950757,12.901809375,0.06827586206896552,2.45826407540114e-06,0.9300480413280547,0.8654989767012184,282.9,114.982670625,0.7972231146322529,256.7,102.08086125,15.847321076882,2893.2,1859.417230375,0.0031745443386228672,553.8099999999995,177.78597444120805,0.40772950804874686,16612.959999999992,1154.2703844600474,-12.843536080694504
24,2006,6249,1.4029166666666668,16.4,51102005,10.49997,0.08679245283018867,0.00012228483011576552,0.9152275336359111,0.9430490962244137,215.0,107.16148100000001,0.856256643394225,198.6,96.661511,15.381258931110022,2199.4,1756.1613767499998,0.0029344718291597627,186.44000000000142,69.94327539707865,0.18236045834480397,3910.7600000000093,1001.0459291593361,-8.92057498728602
24,2007,3626,1.4029166666666668,16.4,51713048,10.49997,0.08679245283018867,7.011770027556682e-05,0.9201741889203668,0.9551044366984534,214.3,107.324488625,0.8683119838682647,197.9,96.824518625,15.41093702075379,2203.1,1764.9454325000002,0.0025341519979399374,166.89000000000033,69.03454965349533,0.1847874588163485,3683.709999999992,1042.4322903209977,-9.482143004354063
24,2008,1716,1.3829969574036514,16.4,52324877,10.49997,0.08679245283018867,3.279510814712474e-05,0.9235641012591391,0.9520651230219583,215.3,107.376751875,0.8652726701917697,198.9,96.87678187499999,15.42171536604202,2233.2999999999997,1764.894616625,0.002616148470342111,165.32999999999993,68.436888469412,0.23380353605105064,3335.9500000000116,1081.0618902130518,-10.24571612501845
24,2009,882,1.4029166666666668,16.4,52877802,10.49997,0.08679245283018867,1.6679967143868803e-05,0.9291896626111653,0.9528822144762311,214.5,107.348106375,0.8660897616460425,198.1,96.848136375,15.744211173328479,2236.7,1804.839544125,0.0026285382080494246,167.57000000000062,68.38199051448191,0.24424632326002138,3532.4100000000035,1127.7916585290805,-10.927859727638092
24,2010,597,1.5476735751295336,16.4,53362801,10.49997,0.08679245283018867,1.118756865854924e-05,0.9249569564386247,0.8668426852055665,190.4,100.117774125,0.7800502323753778,174.0,89.61780412499999,16.276788875172304,2379.2,1852.10788125,0.00267551518707676,122.40000000000055,58.32988452111158,0.24826590631326928,3510.3000000000175,1150.7712337949852,-11.322699261172808
24,2011,405,1.5508878504672898,16.4,53783435,10.49997,0.08679245283018867,7.53019958654556e-06,0.9389811007794501,0.7410524701053478,192.2,87.26076125,0.6542600172751591,175.79999999999998,76.76079125,15.28090525702541,2321.7000000000003,1757.489268115,0.002742725952502495,234.6800000000012,52.53914623823357,0.2413113141805745,3411.889999999985,1055.394498941474,-11.733629084044532
